DLLLDLLL	0.001050324230523335495776637849
LLLBBBB	0.001050324230523335495776637849
LDDDDDEE	0.001050324230523335495776637849
LLLLLLEED	0.001050324230523335495776637849
AAAAAAAAD	0.001050324230523335495776637849
LDLDLDLD	0.001035102140225895766059704961
BBBBDD	0.001035102140225895766059704961
DDEEDD	0.001035102140225895766059704961
LLLLLLD	0.001019880049928456253183206570
EEEEEEDDD	0.001019880049928456253183206570
EEEDDDDDD	0.001004657959631016523466273682
LLLLLLLLDDD	0.001004657959631016523466273682
NNNNNNNDD	0.000989435869333576793749340794
EEEEBBBB	0.000989435869333576793749340794
BBBBDDDD	0.000974213779036137280872842403
DDDDLLLL	0.000974213779036137280872842403
DDDDEE	0.000958991688738697551155909515
LDDDDDDDL	0.000958991688738697551155909515
AAAAAAAL	0.000943769598441257929859193876
NNDDDD	0.000943769598441257929859193876
AAAAAAADD	0.000928547508143818308562478236
AAAAAAAADD	0.000913325417846378687265762597
NNNNNNNNDDD	0.000898103327548939065969046958
NNNNNNDD	0.000882881237251499336252114070
DDDDEEDD	0.000882881237251499336252114070
DDDLLL	0.000867659146954059714955398430
AAAAAAAAAAA	0.000852437056656620093658682791
AAAAAAAD	0.000852437056656620093658682791
LLLLBBBBBB	0.000852437056656620093658682791
AAAAAAAAAD	0.000852437056656620093658682791
NNNNNNND	0.000837214966359180472361967151
LLLLDDDDD	0.000821992876061740851065251512
BBDDDDD	0.000821992876061740851065251512
LEEEEEEE	0.000821992876061740851065251512
LEEEEEEEE	0.000821992876061740851065251512
NNNAAAAAAA	0.000806770785764301121348318624
DEEDDD	0.000806770785764301121348318624
EEEEEEEEEEE	0.000791548695466861500051602984
AAAAAADDDD	0.000791548695466861500051602984
LDDDDD	0.000791548695466861500051602984
LDDDDDDL	0.000776326605169421878754887345
LAAAAAA	0.000776326605169421878754887345
LLLAAAAAAA	0.000776326605169421878754887345
LLLAAAAAA	0.000776326605169421878754887345
LDDDDDEED	0.000761104514871982257458171706
AAAABBBB	0.000761104514871982257458171706
DDDDDEED	0.000761104514871982257458171706
EEEEDDDDDD	0.000761104514871982257458171706
BBBBBBDD	0.000745882424574542527741238818
LLLLLDD	0.000745882424574542527741238818
LDLDLD	0.000745882424574542527741238818
LLLLDD	0.000745882424574542527741238818
LLLLLEED	0.000730660334277102906444523178
DDDEEDDD	0.000730660334277102906444523178
AAAAADDDD	0.000730660334277102906444523178
NNAAAAAAA	0.000730660334277102906444523178
LLLLLDDDDD	0.000715438243979663285147807539
DEEDDDDD	0.000715438243979663285147807539
LLLLLLLDDDD	0.000715438243979663285147807539
IIIIII	0.000700216153682223663851091899
DDDEED	0.000700216153682223663851091899
DDDDBB	0.000700216153682223663851091899
NNNDDDDDEE	0.000700216153682223663851091899
LLLEEDDDD	0.000700216153682223663851091899
BBBBBBLL	0.000700216153682223663851091899
EEEDDDDDDD	0.000700216153682223663851091899
DDDLLLLLL	0.000684994063384784042554376260
LLEEDDDD	0.000669771973087344312837443372
AAAAAADD	0.000669771973087344312837443372
EEEEEEEDDD	0.000654549882789904691540727733
EEEEEDDDD	0.000654549882789904691540727733
DDEEDDDD	0.000654549882789904691540727733
NNNDDDDEED	0.000639327792492465070244012093
NNDDEEDDD	0.000639327792492465070244012093
LDDDEEDDD	0.000639327792492465070244012093
NNNDDEEDDD	0.000639327792492465070244012093
LEEDDDD	0.000639327792492465070244012093
EEEEDDD	0.000639327792492465070244012093
LDDEEDD	0.000639327792492465070244012093
LDDDDEEDD	0.000639327792492465070244012093
EEEEEDDD	0.000624105702195025448947296454
LDDEEDDDD	0.000624105702195025448947296454
NNBBDDDD	0.000624105702195025448947296454
AAAADDDDD	0.000624105702195025448947296454
LLDDDDD	0.000624105702195025448947296454
NNDDDEEDD	0.000624105702195025448947296454
NNNBBBBDDD	0.000624105702195025448947296454
NNDDDDEED	0.000624105702195025448947296454
LDEEDDDDD	0.000624105702195025448947296454
NNNEEDDDD	0.000624105702195025448947296454
NNEEDDDDD	0.000624105702195025448947296454
BBBDDD	0.000608883611897585827650580814
LLLLAAAA	0.000608883611897585827650580814
LLDEEDDDD	0.000608883611897585827650580814
DDDDDDLLLL	0.000608883611897585827650580814
NNNBBBBDD	0.000608883611897585827650580814
EEEDDD	0.000608883611897585827650580814
AAAAAABBBB	0.000608883611897585827650580814
LLDDDEEDD	0.000608883611897585827650580814
NNNDDDEEDD	0.000608883611897585827650580814
EEEEEBBBB	0.000608883611897585827650580814
DBBDDDD	0.000608883611897585827650580814
EEEEEEDDDD	0.000593661521600146097933647926
EEBBBBBBBB	0.000593661521600146097933647926
EEEEEEBBBB	0.000593661521600146097933647926
AAAAAAALL	0.000593661521600146097933647926
NNNNNNNBBBB	0.000593661521600146097933647926
DLDLDLDLDL	0.000593661521600146097933647926
DLDLDL	0.000593661521600146097933647926
LEEDDDDDD	0.000593661521600146097933647926
LLLLLAAAA	0.000593661521600146097933647926
NNNEEDDDDD	0.000593661521600146097933647926
DDDDBBD	0.000593661521600146097933647926
LDDDDDDEE	0.000578439431302706476636932287
DDDDDBB	0.000578439431302706476636932287
LLLLLLAAAA	0.000578439431302706476636932287
LLLLEEDD	0.000578439431302706476636932287
LLLLLD	0.000578439431302706476636932287
DDDBBDD	0.000578439431302706476636932287
DDDDDDDDNN	0.000563217341005266855340216647
NNNNNNNEED	0.000563217341005266855340216647
NNNLLLDDD	0.000563217341005266855340216647
EEDDDDLL	0.000563217341005266855340216647
BBBBBBBL	0.000563217341005266855340216647
DDDDDEEL	0.000563217341005266855340216647
NNNNNNBBB	0.000547995250707827234043501008
NNDDDDDEE	0.000547995250707827234043501008
BBBBBBLLL	0.000547995250707827234043501008
LLLLEEEE	0.000547995250707827234043501008
BBBBBBBNN	0.000547995250707827234043501008
LLBBDDDD	0.000547995250707827234043501008
BBBBBBL	0.000547995250707827234043501008
LLDDDDEED	0.000547995250707827234043501008
EEEDDDD	0.000547995250707827234043501008
DDDEEDDL	0.000532773160410387504326568120
LDBBDDDD	0.000532773160410387504326568120
LLAAAAAA	0.000532773160410387504326568120
LLAAAAAAAA	0.000532773160410387504326568120
DDDBBD	0.000532773160410387504326568120
AAAAABBBB	0.000532773160410387504326568120
IIIIIIID	0.000517551070112947883029852481
NNNNNNNNNDDD	0.000517551070112947883029852481
DDBBDDD	0.000517551070112947883029852481
LLLLLLLEED	0.000517551070112947883029852481
LLEEDDDDD	0.000517551070112947883029852481
NNNAAAAAA	0.000517551070112947883029852481
LLLLLLDEE	0.000517551070112947883029852481
LLLLAAAAAA	0.000517551070112947883029852481
BBBBBBBNNN	0.000502328979815508261733136841
LLDDDEED	0.000502328979815508261733136841
EEEEEEED	0.000502328979815508261733136841
BBDDDDDD	0.000502328979815508261733136841
NNNNNNNNBBBB	0.000502328979815508261733136841
DDEEDDDL	0.000502328979815508261733136841
LBBDDDDD	0.000502328979815508261733136841
LAAAAAAAAA	0.000502328979815508261733136841
EEEEEEDD	0.000502328979815508261733136841
DDDDEEE	0.000502328979815508261733136841
LLBBBBBBB	0.000487106889518068640436421202
AAAADD	0.000487106889518068640436421202
EEEEEEEED	0.000487106889518068640436421202
NNNIIIIII	0.000487106889518068640436421202
EEEEEEEEL	0.000487106889518068640436421202
EEBBBBBB	0.000487106889518068640436421202
DDDDEEDL	0.000487106889518068640436421202
LEEDDDDDDD	0.000487106889518068640436421202
LLDDEEDDD	0.000487106889518068640436421202
NNNNNBBB	0.000471884799220628964929596938
LLLDEEDDDD	0.000471884799220628964929596938
LLEEEEEE	0.000471884799220628964929596938
NNNNNNNBBB	0.000471884799220628964929596938
NNEEDDDD	0.000471884799220628964929596938
DDDDBBBB	0.000471884799220628964929596938
DLLLLLLD	0.000471884799220628964929596938
NNNDDDDDDDD	0.000471884799220628964929596938
DDDBBB	0.000471884799220628964929596938
LLLBBDDDD	0.000471884799220628964929596938
LLLEEDDDDD	0.000471884799220628964929596938
AAAAAAAAL	0.000471884799220628964929596938
LLLDDDDEED	0.000456662708923189343632881299
EEEEDDDDD	0.000456662708923189343632881299
LIIIIIDDD	0.000456662708923189343632881299
DDDDDDBB	0.000456662708923189343632881299
DDDDDDEEL	0.000456662708923189343632881299
DDDDDDEEE	0.000456662708923189343632881299
LLLDDEEDDD	0.000441440618625749668126057035
LLLDDDEED	0.000441440618625749668126057035
DDDBBDDD	0.000441440618625749668126057035
NNNDDEEDD	0.000441440618625749668126057035
AAAAADDDDD	0.000441440618625749668126057035
IIIIDD	0.000441440618625749668126057035
LLLLLLEEDD	0.000441440618625749668126057035
EEDDDDDL	0.000441440618625749668126057035
DDBBBB	0.000426218528328310046829341395
DDDDLL	0.000426218528328310046829341395
LDDDEEDDDD	0.000426218528328310046829341395
DDDDDBBD	0.000426218528328310046829341395
EEDDDDL	0.000426218528328310046829341395
NNNNNNNNBB	0.000426218528328310046829341395
NNNDEEDDDD	0.000426218528328310046829341395
NNDEEDDDD	0.000426218528328310046829341395
LLLLLLEE	0.000426218528328310046829341395
EEEEEEEDD	0.000426218528328310046829341395
AAAAAAD	0.000426218528328310046829341395
NNNDEEDDD	0.000426218528328310046829341395
LLLBBBBBBB	0.000410996438030870425532625756
LLBBBB	0.000410996438030870425532625756
NNNLLLLDDD	0.000410996438030870425532625756
IIIIID	0.000410996438030870425532625756
NNAAAAAA	0.000410996438030870425532625756
LLLDDDEEDD	0.000410996438030870425532625756
DDDDDL	0.000410996438030870425532625756
EEEEEEEL	0.000410996438030870425532625756
LDDDEED	0.000410996438030870425532625756
DDDDDLLL	0.000410996438030870425532625756
DEEDDDDL	0.000410996438030870425532625756
DDLLLLLL	0.000410996438030870425532625756
BBBBBBBBNNN	0.000410996438030870425532625756
LLLLLLLLDDDD	0.000410996438030870425532625756
LDDBBDDD	0.000410996438030870425532625756
LBBBBDDDD	0.000395774347733430750025801492
LLLDDEEDD	0.000395774347733430750025801492
LBBBBDDD	0.000395774347733430750025801492
LLLDDDDDDDD	0.000395774347733430750025801492
NNNBBBBB	0.000395774347733430750025801492
LLLLDDDDDDD	0.000395774347733430750025801492
DDDDDDDDEE	0.000395774347733430750025801492
LLLDDDDDEE	0.000395774347733430750025801492
DDDEEDDLL	0.000395774347733430750025801492
LLLDEEDDD	0.000395774347733430750025801492
LLLLLLLBBB	0.000395774347733430750025801492
LLLLLLEEE	0.000395774347733430750025801492
LLLDDDLLL	0.000395774347733430750025801492
NNNBBB	0.000395774347733430750025801492
LLLLLLBBB	0.000380552257435991128729085853
NNBBBBDDD	0.000380552257435991128729085853
NNIIIIIDDD	0.000380552257435991128729085853
NNLLLLDDD	0.000380552257435991128729085853
LLLLLLLLLDDD	0.000380552257435991128729085853
EEEEBBBBBB	0.000380552257435991128729085853
DDDEEEE	0.000380552257435991128729085853
LDDEEDDDDD	0.000380552257435991128729085853
DDDDDEEDL	0.000365330167138551453222261589
LLLLLEEEE	0.000365330167138551453222261589
LLDDDDEE	0.000365330167138551453222261589
LLDDEEDD	0.000365330167138551453222261589
NNLLLDDD	0.000365330167138551453222261589
DDDLLLL	0.000365330167138551453222261589
AAAAAAALLL	0.000365330167138551453222261589
BBBBBBD	0.000365330167138551453222261589
NNNEEEEEE	0.000365330167138551453222261589
CCCCCCCCCCC	0.000365330167138551453222261589
DDDDDDEED	0.000365330167138551453222261589
LDDDDBBD	0.000365330167138551453222261589
LDDDDEEDDD	0.000350108076841111831925545950
NNNNNDDDDD	0.000350108076841111831925545950
NNNNNNNDEE	0.000350108076841111831925545950
LLLLLDDDDDD	0.000350108076841111831925545950
DEEDDDDDD	0.000350108076841111831925545950
NNNNBBBBBBBB	0.000350108076841111831925545950
LDEEDDD	0.000350108076841111831925545950
DBBDDD	0.000350108076841111831925545950
DDDDLLL	0.000350108076841111831925545950
LLDEEDDD	0.000350108076841111831925545950
NNNDDDEED	0.000350108076841111831925545950
EEEEDD	0.000350108076841111831925545950
LLLLLDEE	0.000350108076841111831925545950
NNNNLLLDDD	0.000350108076841111831925545950
LLDDDDDEE	0.000350108076841111831925545950
LLIIIIIDDD	0.000350108076841111831925545950
LLEEEEEEEE	0.000350108076841111831925545950
LLLLLBBB	0.000350108076841111831925545950
DDDEEDDDD	0.000350108076841111831925545950
AAAAADD	0.000350108076841111831925545950
NNBBBBDD	0.000334885986543672156418721686
LLLLDDEE	0.000334885986543672156418721686
NNNNNNNBB	0.000334885986543672156418721686
LDDDDDBB	0.000334885986543672156418721686
NNNEED	0.000334885986543672156418721686
LBBBBBBDD	0.000334885986543672156418721686
DDEEEE	0.000334885986543672156418721686
NNNNNNNEEE	0.000334885986543672156418721686
LLLLLLDDEE	0.000334885986543672156418721686
NNNNNND	0.000334885986543672156418721686
BBBBBBLLLL	0.000334885986543672156418721686
LLLBBBBBBBB	0.000334885986543672156418721686
NNNDDDDEE	0.000319663896246232535122006047
LEEEEEE	0.000319663896246232535122006047
LLLLLEEE	0.000319663896246232535122006047
NNNDDDBBDD	0.000319663896246232535122006047
EEDDDDDDL	0.000319663896246232535122006047
LLLEED	0.000319663896246232535122006047
AAAAAAANN	0.000319663896246232535122006047
NNNDDDDBB	0.000319663896246232535122006047
EEEEED	0.000319663896246232535122006047
EEEBBBBBB	0.000319663896246232535122006047
AAAAAAANNN	0.000319663896246232535122006047
LLLLEED	0.000319663896246232535122006047
DDDDBBDD	0.000319663896246232535122006047
LLDDDDDDDDD	0.000319663896246232535122006047
LLLLLDLL	0.000319663896246232535122006047
NNDDDDD	0.000319663896246232535122006047
LLDDDEEDDD	0.000304441805948792913825290407
LLLEEEEEEE	0.000304441805948792913825290407
NNNNAAAAAA	0.000304441805948792913825290407
DEEDDDDDL	0.000304441805948792913825290407
EEEEEDDDDD	0.000304441805948792913825290407
NNDBBDDDD	0.000304441805948792913825290407
LLLLLLDEED	0.000304441805948792913825290407
LLLLDEED	0.000304441805948792913825290407
DLLLLLLLL	0.000304441805948792913825290407
BBBBNNN	0.000304441805948792913825290407
LLLLLLLBB	0.000304441805948792913825290407
DDEEDDDDD	0.000304441805948792913825290407
LDDDDBBDD	0.000304441805948792913825290407
BBDDDDNNN	0.000304441805948792913825290407
NNNLLDDD	0.000304441805948792913825290407
AAAAAALL	0.000304441805948792913825290407
NNNNNBBBBBB	0.000304441805948792913825290407
LLLLEEDDDD	0.000304441805948792913825290407
LLLAAAA	0.000304441805948792913825290407
LLLLLLDDDDDD	0.000304441805948792913825290407
NNNNNNNNEE	0.000304441805948792913825290407
NNNDDBBDDD	0.000304441805948792913825290407
DBBDDDDL	0.000304441805948792913825290407
DDDLLDDD	0.000304441805948792913825290407
LLLLBBDDDD	0.000304441805948792913825290407
LLLLLLEEEE	0.000304441805948792913825290407
LLAAAA	0.000304441805948792913825290407
AAAAAALLL	0.000304441805948792913825290407
LDDDBBDD	0.000289219715651353238318466143
DDDDDDDEEE	0.000289219715651353238318466143
LLLLLLLLBB	0.000289219715651353238318466143
NNNNNNNDDDD	0.000289219715651353238318466143
EEEEEEEEDD	0.000289219715651353238318466143
NNNNNNNNNNN	0.000289219715651353238318466143
NNDDEEDD	0.000289219715651353238318466143
BBBBLLLL	0.000289219715651353238318466143
DDLLLLLLLL	0.000289219715651353238318466143
NNNNNNAAAA	0.000289219715651353238318466143
DBBDDDDD	0.000289219715651353238318466143
LDDDDDEEDD	0.000289219715651353238318466143
EEEDDDDD	0.000289219715651353238318466143
NNDDDDDDDDD	0.000289219715651353238318466143
NNBBBBDDDD	0.000273997625353913617021750504
NNDDEEDDDD	0.000273997625353913617021750504
LLEEEEEEE	0.000273997625353913617021750504
AAAAAAAAAAAA	0.000273997625353913617021750504
DDDDEEEE	0.000273997625353913617021750504
EEEEEED	0.000273997625353913617021750504
NNNNNEED	0.000273997625353913617021750504
DDDDAAAA	0.000273997625353913617021750504
AAAABBBBBB	0.000273997625353913617021750504
LDDDDDDEED	0.000273997625353913617021750504
EEDDDDDLL	0.000273997625353913617021750504
DDEEDDDDL	0.000273997625353913617021750504
BBBBNNNN	0.000273997625353913617021750504
DDDDDLL	0.000273997625353913617021750504
LLLLEEDDD	0.000273997625353913617021750504
IIIIIDDDL	0.000273997625353913617021750504
LLLLDLLL	0.000273997625353913617021750504
DLLLLLLL	0.000273997625353913617021750504
LBBDDDD	0.000273997625353913617021750504
NNEEEEEEEE	0.000273997625353913617021750504
DDDLLLLLLL	0.000273997625353913617021750504
BBBBBD	0.000273997625353913617021750504
NNNIIIIDD	0.000273997625353913617021750504
AAAAAAL	0.000273997625353913617021750504
IIIIIIII	0.000258775535056473941514926240
LLIIIIII	0.000258775535056473941514926240
NNNNNLLLLD	0.000258775535056473941514926240
LLLLLLBBD	0.000258775535056473941514926240
BBBBDDDL	0.000258775535056473941514926240
NNNDDDDDBB	0.000258775535056473941514926240
DDEEDDL	0.000258775535056473941514926240
DDDBBDDL	0.000258775535056473941514926240
LLLLLLBB	0.000258775535056473941514926240
DDDLDDD	0.000258775535056473941514926240
NNNNNAAAA	0.000258775535056473941514926240
LLLEEEEEE	0.000258775535056473941514926240
LLLLLLLLLLL	0.000258775535056473941514926240
BBDDDDDL	0.000258775535056473941514926240
DDDLLLLL	0.000258775535056473941514926240
NNNLLDDDD	0.000258775535056473941514926240
LDDDLDDD	0.000258775535056473941514926240
DDDDEELL	0.000258775535056473941514926240
LDDDDDDDEE	0.000258775535056473941514926240
LLLLBBBBBBBB	0.000258775535056473941514926240
LLLLDEE	0.000258775535056473941514926240
NNNNNNEEE	0.000258775535056473941514926240
LLLAAAAA	0.000258775535056473941514926240
DDBBDDDD	0.000258775535056473941514926240
LDDDDEE	0.000243553444759034320218210601
LLLLDDDEED	0.000243553444759034320218210601
DDDEEDL	0.000243553444759034320218210601
LLLLLLLBBBB	0.000243553444759034320218210601
LLLLDLLLL	0.000243553444759034320218210601
AAAAAAAADDD	0.000243553444759034320218210601
LLEEDDDDDD	0.000243553444759034320218210601
AAAAAANNN	0.000243553444759034320218210601
DDDDDLLLL	0.000243553444759034320218210601
DDDLLLDDD	0.000243553444759034320218210601
LLBBBBDDDD	0.000243553444759034320218210601
LDDDDBBBB	0.000243553444759034320218210601
LLLLLLLEEE	0.000243553444759034320218210601
NNNNNBBBBBBBB	0.000243553444759034320218210601
NNEEEEEEEEE	0.000243553444759034320218210601
NNNEEEE	0.000243553444759034320218210601
NNNNDDDDDDD	0.000243553444759034320218210601
NNNLLLDDDD	0.000243553444759034320218210601
EEEEEDD	0.000243553444759034320218210601
LLDDEEDDDD	0.000243553444759034320218210601
LLLLEEE	0.000243553444759034320218210601
LLLLLDEED	0.000243553444759034320218210601
EEDDDDDEE	0.000243553444759034320218210601
NNNNAAAA	0.000243553444759034320218210601
EEDEEDDD	0.000243553444759034320218210601
LLLLLLLLEE	0.000243553444759034320218210601
DDLLLLLLL	0.000243553444759034320218210601
LLDEEDDDDD	0.000243553444759034320218210601
NNBBBBBBDD	0.000243553444759034320218210601
DDDNNN	0.000243553444759034320218210601
DDDEEDDDL	0.000243553444759034320218210601
EEEEEEEEED	0.000243553444759034320218210601
NNDDDDBB	0.000243553444759034320218210601
DDDEEDDNN	0.000243553444759034320218210601
NNEEEEEEE	0.000243553444759034320218210601
LLLLLLLDEE	0.000243553444759034320218210601
NNNNNDDDDDD	0.000228331354461594671816440649
NNNDDDBBB	0.000228331354461594671816440649
LLEEDDD	0.000228331354461594671816440649
EEAAAAAAA	0.000228331354461594671816440649
LLDDDDDBB	0.000228331354461594671816440649
LIIIIII	0.000228331354461594671816440649
NNDDBBDDD	0.000228331354461594671816440649
LDEEDDDDDD	0.000228331354461594671816440649
NNNNNNNNNNDDD	0.000228331354461594671816440649
LLDDBBDDD	0.000228331354461594671816440649
LLDDDLL	0.000228331354461594671816440649
BBBBBBBLL	0.000228331354461594671816440649
LAAAADDD	0.000228331354461594671816440649
LLLEEDD	0.000228331354461594671816440649
DDDDEEDLL	0.000228331354461594671816440649
LDDDDEEE	0.000228331354461594671816440649
BBBBBBNNNN	0.000228331354461594671816440649
NNNNNNBB	0.000228331354461594671816440649
DDDDDDNNNN	0.000228331354461594671816440649
LLBBBBDDD	0.000228331354461594671816440649
LLLDLLLL	0.000228331354461594671816440649
LLLDDDDEE	0.000228331354461594671816440649
BBDDDDLL	0.000228331354461594671816440649
LLLEEEE	0.000228331354461594671816440649
NNNNNNDEE	0.000228331354461594671816440649
EELLLL	0.000228331354461594671816440649
NNNNDDDDD	0.000228331354461594671816440649
LLLLLLLEE	0.000228331354461594671816440649
EEELLLLL	0.000213109264164155023414670698
NNNDDDBBD	0.000213109264164155023414670698
NNNNIIIIII	0.000213109264164155023414670698
NNNAAAA	0.000213109264164155023414670698
LLDLLLLLL	0.000213109264164155023414670698
EEEEEELL	0.000213109264164155023414670698
NNNNNDDDDDDD	0.000213109264164155023414670698
DDLLLL	0.000213109264164155023414670698
LIIIIIIID	0.000213109264164155023414670698
DDDDDEENN	0.000213109264164155023414670698
DDDEEDLLL	0.000213109264164155023414670698
DLLLLLLLLL	0.000213109264164155023414670698
NNNIIIIID	0.000213109264164155023414670698
DEEDDDDLL	0.000213109264164155023414670698
LLLEEDDD	0.000213109264164155023414670698
LLLEEE	0.000213109264164155023414670698
NNAAAAAAAA	0.000213109264164155023414670698
